Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Postal Code,Market,Product ID,Category,Sub-Category,Brand,Product Name,Sales Channel,Store ID,Order Priority,Payment Mode,Quantity,Unit Price,Discount,COGS,Sales,Profit,Returned,Promo Applied
ORD-2022-005727,2021-12-04,2021-12-06,Second Class,CUST-1899,Ananya Gupta,Consumer,India,Chennai,Tamil Nadu,South,150381,APAC,BEV-TEA-8098,Beverages,Tea,Tata,Tata Tea,Online,SM125,Medium,Card,2,42.27,0.0,66.6,84.54,17.94,0,0
ORD-2023-005728,2023-07-03,2023-07-05,Same Day,CUST-4197,Rahul Reddy,Consumer,India,Bengaluru,Karnataka,South,430154,APAC,HOU-SHA-5979,Household,Shampoo,Pantene,Pantene Shampoo,Offline,SM125,Low,Card,3,329.37,0.0,600.57,988.11,387.54,0,0
ORD-2024-005729,2020-03-12,2020-03-14,Same Day,CUST-4784,Sneha Mehta,Home Office,India,Bengaluru,Karnataka,South,385066,APAC,PRO-TOM-9672,Produce,Tomatoes,Hybrid,Hybrid Tomatoes,Offline,SM125,High,Card,5,84.63,0.0,238.55,423.15,184.6,0,0
ORD-2019-005730,2023-04-09,2023-04-12,Same Day,CUST-4953,Sneha Singh,Home Office,India,Pune,Maharashtra,West,670497,APAC,SNA-NAM-8945,Snacks,Namkeen,Haldiram,Haldiram Namkeen,Offline,SM105,Low,UPI,1,71.8,0.07,50.11,66.77,16.66,0,0
ORD-2020-005731,2022-06-08,2022-06-14,Standard Class,CUST-2879,Sneha Mondal,Consumer,India,Surat,Gujarat,West,424008,APAC,BAK-CRO-5656,Bakery,Croissants,Britannia,Britannia Croissants,Online,SM122,Medium,Card,2,20.4,0.0,27.9,40.8,12.9,0,0
ORD-2021-005732,2022-02-25,2022-02-28,Same Day,CUST-2009,Priya Sharma,Corporate,India,Kolkata,West Bengal,East,281559,APAC,DAI-CRE-6623,Dairy,Cream,Nestle,Nestle Cream,Offline,SM129,Medium,COD,1,153.51,0.04,128.29,147.37,19.08,0,0
ORD-2022-005733,2019-02-07,2019-02-13,Standard Class,CUST-8107,Rohit Reddy,Home Office,India,Surat,Gujarat,West,670877,APAC,HOU-CLE-1464,Household,Cleaner,Domex,Domex Cleaner,Online,SM113,High,UPI,4,114.44,0.09,264.12,416.56,152.44,0,1
ORD-2023-005734,2024-08-04,2024-08-09,Second Class,CUST-5291,Rohit Das,Corporate,India,Hyderabad,Telangana,South,112974,APAC,PRO-TOM-0655,Produce,Tomatoes,Roma,Roma Tomatoes,Offline,SM100,Medium,Wallet,3,36.65,0.0,73.56,109.95,36.39,0,1
ORD-2024-005735,2024-02-04,2024-02-05,Second Class,CUST-7613,Rohit Reddy,Corporate,India,Jaipur,Rajasthan,North,664672,APAC,BAK-BUN-0105,Bakery,Buns,Local Bakery,Local Bakery Buns,Offline,SM115,Medium,Card,1,18.52,0.0,14.38,18.52,4.14,0,0
ORD-2019-005736,2023-03-31,2023-04-01,Standard Class,CUST-8179,Rohit Iyer,Home Office,India,Delhi,Delhi,North,473643,APAC,DAI-YOG-9732,Dairy,Yogurt,Nestle,Nestle Yogurt,Online,SM110,Medium,Card,3,149.44,0.0,356.34,448.32,91.98,0,1
ORD-2020-005737,2020-03-24,2020-03-27,First Class,CUST-1602,Sneha Mehta,Corporate,India,Surat,Gujarat,West,225082,APAC,DAI-MIL-0809,Dairy,Milk,Amul,Amul Milk,Online,SM128,Medium,UPI,3,89.59,0.0,226.59,268.77,42.18,0,1
ORD-2021-005738,2023-09-29,2023-10-01,First Class,CUST-3273,Rohit Sharma,Consumer,India,Chennai,Tamil Nadu,South,577843,APAC,BAK-BRE-3661,Bakery,Bread,Britannia,Britannia Bread,Offline,SM100,Medium,COD,7,78.53,0.0,358.61,549.71,191.1,0,0
ORD-2022-005739,2020-07-04,2020-07-06,Second Class,CUST-7646,Isha Iyer,Corporate,India,Surat,Gujarat,West,408330,APAC,SNA-NOO-2646,Snacks,Noodles,Knorr,Knorr Noodles,Offline,SM124,Medium,Card,4,66.72,0.0,171.92,266.88,94.96,0,0
ORD-2023-005740,2020-01-24,2020-01-30,Standard Class,CUST-8725,Amit Iyer,Consumer,India,Jaipur,Rajasthan,North,146705,APAC,PRO-LEA-5148,Produce,Leafy Greens,Coriander,Coriander Leafy Greens,Online,SM108,Medium,UPI,2,78.86,0.01,114.34,156.14,41.8,0,0
ORD-2024-005741,2022-05-04,2022-05-06,First Class,CUST-2791,Priya Gupta,Home Office,India,Kolkata,West Bengal,East,557100,APAC,BAK-CRO-9283,Bakery,Croissants,Britannia,Britannia Croissants,Online,SM129,High,Card,3,17.86,0.0,33.81,53.58,19.77,0,1
ORD-2019-005742,2023-04-13,2023-04-14,Standard Class,CUST-3207,Sneha Mondal,Home Office,India,Jaipur,Rajasthan,North,287499,APAC,HOU-SOA-1791,Household,Soap,Dove,Dove Soap,Online,SM101,Medium,Card,2,332.21,0.0,450.84,664.42,213.58,0,0
ORD-2020-005743,2023-08-09,2023-08-12,Second Class,CUST-2286,Isha Sharma,Consumer,India,Bengaluru,Karnataka,South,117263,APAC,SNA-POP-9936,Snacks,Popcorn,Gourmia,Gourmia Popcorn,Online,SM121,Medium,UPI,5,46.72,0.1,196.95,210.24,13.29,0,0
ORD-2021-005744,2022-04-24,2022-04-28,Second Class,CUST-5264,Karan Iyer,Consumer,India,Delhi,Delhi,North,632931,APAC,BEV-MIN-2299,Beverages,Mineral Water,Himalayan,Himalayan Mineral Water,Offline,SM124,Medium,COD,4,57.69,0.0,140.56,230.76,90.2,0,1
ORD-2022-005745,2021-11-06,2021-11-07,First Class,CUST-6204,Karan Khan,Home Office,India,Surat,Gujarat,West,358932,APAC,BEV-ENE-6612,Beverages,Energy Drink,Monster,Monster Energy Drink,Offline,SM127,Medium,COD,6,175.7,0.0,754.2,1054.2,300.0,0,0
ORD-2023-005746,2021-08-28,2021-08-31,First Class,CUST-8925,Amit Sharma,Home Office,India,Surat,Gujarat,West,232337,APAC,BAK-COO-9762,Bakery,Cookies,Unibic,Unibic Cookies,Online,SM108,Medium,Wallet,3,253.25,0.0,640.8,759.75,118.95,0,0
ORD-2024-005747,2024-05-01,2024-05-03,Same Day,CUST-9304,Rahul Patel,Corporate,India,Delhi,Delhi,North,599187,APAC,HOU-SHA-4251,Household,Shampoo,Head & Shoulders,Head & Shoulders Shampoo,Offline,SM109,Medium,UPI,4,152.05,0.0,402.12,608.2,206.08,0,0
ORD-2019-005748,2020-10-12,2020-10-16,Second Class,CUST-5583,Karan Iyer,Corporate,India,Surat,Gujarat,West,429438,APAC,HOU-SHA-0269,Household,Shampoo,Head & Shoulders,Head & Shoulders Shampoo,Online,SM120,Low,Card,3,177.84,0.0,440.1,533.52,93.42,0,0
ORD-2020-005749,2023-06-15,2023-06-17,Second Class,CUST-1848,Isha Sharma,Consumer,India,Kolkata,West Bengal,East,413710,APAC,HOU-CLE-4690,Household,Cleaner,Lizol,Lizol Cleaner,Offline,SM129,High,Card,7,578.98,0.0,3122.91,4052.86,929.95,0,0
ORD-2021-005750,2023-05-22,2023-05-24,First Class,CUST-8858,Ananya Khan,Home Office,India,Jaipur,Rajasthan,North,273263,APAC,BAK-BRE-7839,Bakery,Bread,Modern,Modern Bread,Offline,SM119,Medium,NetBanking,1,105.95,0.0,78.12,105.95,27.83,0,0
ORD-2022-005751,2019-11-04,2019-11-06,Second Class,CUST-1411,Neha Sharma,Corporate,India,Chennai,Tamil Nadu,South,568030,APAC,BAK-COO-5256,Bakery,Cookies,Sunfeast,Sunfeast Cookies,Offline,SM116,Low,NetBanking,5,286.02,0.0,1213.65,1430.1,216.45,0,0
ORD-2023-005752,2019-02-11,2019-02-16,Same Day,CUST-7842,Karan Sharma,Corporate,India,Ahmedabad,Gujarat,West,155309,APAC,DAI-BUT-6090,Dairy,Butter,Britannia,Britannia Butter,Online,SM115,Low,UPI,4,164.55,0.0,405.84,658.2,252.36,0,0
ORD-2024-005753,2024-09-04,2024-09-06,Same Day,CUST-1158,Priya Das,Corporate,India,Pune,Maharashtra,West,182949,APAC,PRO-LEA-3845,Produce,Leafy Greens,Lettuce,Lettuce Leafy Greens,Online,SM109,Low,UPI,2,39.09,0.04,60.84,75.05,14.21,0,1
ORD-2019-005754,2023-06-12,2023-06-17,Same Day,CUST-2360,Rahul Singh,Consumer,India,Delhi,Delhi,North,500597,APAC,SNA-NOO-8440,Snacks,Noodles,Knorr,Knorr Noodles,Offline,SM114,High,UPI,5,108.54,0.0,347.75,542.7,194.95,0,0
ORD-2020-005755,2021-01-21,2021-01-24,Same Day,CUST-4939,Rahul Singh,Corporate,India,Jaipur,Rajasthan,North,516807,APAC,BEV-ENE-1375,Beverages,Energy Drink,Red Bull,Red Bull Energy Drink,Offline,SM119,Medium,Card,1,137.82,0.0,107.14,137.82,30.68,0,0
ORD-2021-005756,2024-11-27,2024-11-28,Same Day,CUST-8307,Rohit Sharma,Corporate,India,Hyderabad,Telangana,South,366864,APAC,BEV-MIN-2032,Beverages,Mineral Water,Kinley,Kinley Mineral Water,Online,SM101,Low,Card,3,147.52,0.0,276.24,442.56,166.32,0,0
ORD-2022-005757,2020-04-26,2020-04-29,First Class,CUST-6273,Rohit Sharma,Corporate,India,Bengaluru,Karnataka,South,335564,APAC,SNA-NOO-8087,Snacks,Noodles,Maggi,Maggi Noodles,Online,SM117,Medium,Card,2,50.95,0.0,62.82,101.9,39.08,0,0
ORD-2023-005758,2022-05-05,2022-05-08,Same Day,CUST-3750,Karan Das,Consumer,India,Delhi,Delhi,North,176102,APAC,BAK-CRO-8423,Bakery,Croissants,Theobroma,Theobroma Croissants,Offline,SM101,Medium,NetBanking,5,24.07,0.0,96.35,120.35,24.0,0,0
ORD-2024-005759,2023-04-07,2023-04-09,Same Day,CUST-9751,Priya Das,Consumer,India,Hyderabad,Telangana,South,560189,APAC,BEV-TEA-1591,Beverages,Tea,Tetley,Tetley Tea,Offline,SM126,Medium,Card,1,178.11,0.0,112.0,178.11,66.11,0,1
ORD-2019-005760,2024-04-29,2024-05-01,First Class,CUST-5645,Rahul Das,Corporate,India,Delhi,Delhi,North,340531,APAC,HOU-SOA-3389,Household,Soap,Pears,Pears Soap,Online,SM107,High,Wallet,1,179.89,0.0,152.32,179.89,27.57,0,0
ORD-2020-005761,2023-12-10,2023-12-15,First Class,CUST-3892,Karan Sharma,Corporate,India,Bengaluru,Karnataka,South,614400,APAC,PRO-BAN-1565,Produce,Bananas,Robusta,Robusta Bananas,Online,SM103,Low,Card,3,109.67,0.0,220.83,329.01,108.18,0,1
ORD-2021-005762,2021-10-02,2021-10-04,Second Class,CUST-1033,Isha Iyer,Home Office,India,Pune,Maharashtra,West,360541,APAC,HOU-SOA-1629,Household,Soap,Lux,Lux Soap,Online,SM108,Critical,Card,3,304.63,0.0,713.28,913.89,200.61,0,0
ORD-2022-005763,2019-03-29,2019-03-31,Second Class,CUST-4827,Amit Sharma,Home Office,India,Delhi,Delhi,North,516795,APAC,DAI-YOG-5102,Dairy,Yogurt,Amul,Amul Yogurt,Offline,SM111,Critical,Card,2,233.22,0.19,270.3,377.82,107.52,0,0
ORD-2023-005764,2019-04-23,2019-04-26,Same Day,CUST-4289,Karan Iyer,Consumer,India,Kolkata,West Bengal,East,441762,APAC,SNA-BIS-5660,Snacks,Biscuits,Sunfeast,Sunfeast Biscuits,Online,SM115,Medium,Card,4,177.27,0.0,470.28,709.08,238.8,0,0
ORD-2024-005765,2024-04-14,2024-04-17,Same Day,CUST-5045,Ananya Iyer,Corporate,India,Chennai,Tamil Nadu,South,535238,APAC,HOU-DET-7373,Household,Detergent,Surf Excel,Surf Excel Detergent,Offline,SM123,Medium,UPI,4,441.15,0.0,1492.64,1764.6,271.96,0,0
ORD-2019-005766,2021-10-06,2021-10-11,Second Class,CUST-7153,Vikram Sharma,Corporate,India,Surat,Gujarat,West,662526,APAC,PRO-TOM-5731,Produce,Tomatoes,Local,Local Tomatoes,Online,SM114,Low,Card,1,104.91,0.02,88.83,102.81,13.98,0,0
ORD-2020-005767,2019-12-30,2020-01-03,Same Day,CUST-9949,Ananya Singh,Consumer,India,Chennai,Tamil Nadu,South,522628,APAC,PRO-APP-9484,Produce,Apples,Washington,Washington Apples,Online,SM117,Low,UPI,1,36.57,0.0,23.44,36.57,13.13,0,1
ORD-2021-005768,2024-03-26,2024-03-29,Second Class,CUST-2514,Vikram Gupta,Home Office,India,Surat,Gujarat,West,496620,APAC,BEV-MIN-4680,Beverages,Mineral Water,Kinley,Kinley Mineral Water,Online,SM128,Medium,Card,1,30.05,0.0,22.5,30.05,7.55,0,0
ORD-2022-005769,2024-09-24,2024-09-29,Same Day,CUST-4139,Ananya Reddy,Consumer,India,Hyderabad,Telangana,South,605669,APAC,DAI-GHE-5959,Dairy,Ghee,Anik,Anik Ghee,Offline,SM119,Low,UPI,5,172.06,0.0,479.35,860.3,380.95,0,0
ORD-2023-005770,2019-12-12,2019-12-17,Second Class,CUST-4332,Priya Das,Consumer,India,Ahmedabad,Gujarat,West,246089,APAC,BEV-ENE-2678,Beverages,Energy Drink,Power Horse,Power Horse Energy Drink,Online,SM129,Critical,UPI,1,55.69,0.0,45.91,55.69,9.78,1,0
ORD-2024-005771,2020-09-03,2020-09-10,Same Day,CUST-3125,Priya Patel,Consumer,India,Bengaluru,Karnataka,South,239402,APAC,PRO-TOM-0008,Produce,Tomatoes,Roma,Roma Tomatoes,Offline,SM108,Medium,Card,2,43.12,0.01,56.54,85.38,28.84,0,0
ORD-2019-005772,2023-06-19,2023-06-21,First Class,CUST-3029,Sneha Reddy,Corporate,India,Pune,Maharashtra,West,310426,APAC,BAK-COO-6731,Bakery,Cookies,Sunfeast,Sunfeast Cookies,Offline,SM127,High,Card,3,248.85,0.0,579.57,746.55,166.98,0,0
ORD-2020-005773,2023-09-24,2023-09-26,Same Day,CUST-8769,Rohit Reddy,Consumer,India,Delhi,Delhi,North,617100,APAC,BAK-CAK-5963,Bakery,Cakes,Theobroma,Theobroma Cakes,Offline,SM106,High,UPI,3,217.21,0.09,462.06,592.98,130.92,0,0
ORD-2021-005774,2019-09-22,2019-09-24,First Class,CUST-1119,Amit Reddy,Corporate,India,Pune,Maharashtra,West,539628,APAC,BEV-JUI-5098,Beverages,Juice,Tropicana,Tropicana Juice,Online,SM111,High,Card,2,75.22,0.0,102.32,150.44,48.12,0,0
ORD-2022-005775,2023-11-19,2023-11-21,Same Day,CUST-7985,Priya Sharma,Consumer,India,Chennai,Tamil Nadu,South,287396,APAC,SNA-BIS-6712,Snacks,Biscuits,Parle,Parle Biscuits,Online,SM113,High,Wallet,1,101.16,0.04,63.28,97.11,33.83,0,0
ORD-2023-005776,2023-12-16,2023-12-18,Same Day,CUST-8511,Sneha Patel,Home Office,India,Ahmedabad,Gujarat,West,170455,APAC,BAK-CRO-4323,Bakery,Croissants,Local Bakery,Local Bakery Croissants,Online,SM120,High,COD,2,218.12,0.0,365.02,436.24,71.22,0,0
ORD-2024-005777,2022-10-14,2022-10-18,First Class,CUST-7372,Priya Khan,Home Office,India,Pune,Maharashtra,West,401915,APAC,BAK-MUF-7907,Bakery,Muffins,Local Bakery,Local Bakery Muffins,Online,SM110,High,Card,4,164.37,0.16,530.8,552.28,21.48,0,0
ORD-2019-005778,2020-02-10,2020-02-13,Same Day,CUST-6457,Amit Reddy,Home Office,India,Surat,Gujarat,West,677199,APAC,DAI-CRE-6906,Dairy,Cream,Nestle,Nestle Cream,Online,SM104,Critical,COD,6,144.12,0.27,531.24,631.25,100.01,0,0
ORD-2020-005779,2021-06-17,2021-06-21,Standard Class,CUST-8246,Rohit Mehta,Home Office,India,Mumbai,Maharashtra,West,397912,APAC,BAK-COO-4604,Bakery,Cookies,Unibic,Unibic Cookies,Offline,SM109,Medium,UPI,4,169.26,0.0,495.32,677.04,181.72,0,0
ORD-2021-005780,2024-08-27,2024-08-30,Second Class,CUST-9965,Karan Singh,Home Office,India,Hyderabad,Telangana,South,520986,APAC,HOU-DET-8333,Household,Detergent,Tide,Tide Detergent,Online,SM111,Low,COD,4,330.67,0.0,864.52,1322.68,458.16,0,1
ORD-2022-005781,2019-03-20,2019-03-22,First Class,CUST-3458,Ananya Mehta,Corporate,India,Kolkata,West Bengal,East,211770,APAC,HOU-SHA-3745,Household,Shampoo,Dove,Dove Shampoo,Offline,SM126,Medium,UPI,4,492.18,0.0,1420.6,1968.72,548.12,0,0
ORD-2023-005782,2021-02-10,2021-02-13,First Class,CUST-5393,Rohit Singh,Corporate,India,Chennai,Tamil Nadu,South,437375,APAC,DAI-MIL-4293,Dairy,Milk,Nandini,Nandini Milk,Online,SM102,Medium,Card,1,105.3,0.0,58.78,105.3,46.52,0,0
ORD-2024-005783,2023-04-03,2023-04-08,Standard Class,CUST-8014,Amit Gupta,Corporate,India,Pune,Maharashtra,West,608558,APAC,BEV-COF-1192,Beverages,Coffee,Bru,Bru Coffee,Offline,SM109,Low,UPI,1,92.94,0.0,71.84,92.94,21.1,0,1
ORD-2019-005784,2023-10-23,2023-10-29,Standard Class,CUST-8247,Vikram Mondal,Home Office,India,Jaipur,Rajasthan,North,112450,APAC,BAK-CAK-8973,Bakery,Cakes,Theobroma,Theobroma Cakes,Offline,SM107,Critical,Card,2,178.35,0.0,212.5,356.7,144.2,0,0
ORD-2020-005785,2020-05-15,2020-05-20,Second Class,CUST-4267,Vikram Khan,Consumer,India,Ahmedabad,Gujarat,West,628724,APAC,BAK-MUF-8526,Bakery,Muffins,ITC,ITC Muffins,Online,SM107,Medium,Card,3,110.94,0.0,202.65,332.82,130.17,1,0
ORD-2021-005786,2020-08-16,2020-08-18,Same Day,CUST-2175,Ananya Mondal,Corporate,India,Chennai,Tamil Nadu,South,614531,APAC,PRO-APP-1481,Produce,Apples,Washington,Washington Apples,Offline,SM121,Medium,Wallet,3,104.63,0.0,219.6,313.89,94.29,1,1
ORD-2022-005787,2019-09-29,2019-10-04,Second Class,CUST-9950,Ananya Singh,Home Office,India,Bengaluru,Karnataka,South,408435,APAC,PRO-BAN-0880,Produce,Bananas,Yelakki,Yelakki Bananas,Online,SM103,Low,COD,6,103.6,0.0,517.68,621.6,103.92,0,1
ORD-2023-005788,2020-03-27,2020-03-28,Second Class,CUST-3375,Vikram Gupta,Home Office,India,Pune,Maharashtra,West,380571,APAC,DAI-YOG-2073,Dairy,Yogurt,Epigamia,Epigamia Yogurt,Online,SM111,Medium,UPI,4,56.85,0.1,142.6,204.66,62.06,0,0
ORD-2024-005789,2021-07-25,2021-07-29,Second Class,CUST-2233,Priya Iyer,Corporate,India,Mumbai,Maharashtra,West,136858,APAC,BAK-CRO-7307,Bakery,Croissants,ITC,ITC Croissants,Online,SM111,High,Card,1,281.35,0.07,221.75,261.66,39.91,0,0
ORD-2019-005790,2019-01-30,2019-01-31,Second Class,CUST-8705,Rohit Patel,Consumer,India,Bengaluru,Karnataka,South,476689,APAC,BEV-COF-0131,Beverages,Coffee,Blue Tokai,Blue Tokai Coffee,Online,SM113,Low,Wallet,3,33.0,0.0,63.18,99.0,35.82,0,0
ORD-2020-005791,2022-04-05,2022-04-07,First Class,CUST-1734,Isha Singh,Corporate,India,Kolkata,West Bengal,East,223670,APAC,PRO-LEA-8555,Produce,Leafy Greens,Lettuce,Lettuce Leafy Greens,Offline,SM122,Medium,Card,3,48.0,0.0,112.89,144.0,31.11,0,0
ORD-2021-005792,2022-01-30,2022-01-31,Same Day,CUST-3883,Vikram Mehta,Consumer,India,Jaipur,Rajasthan,North,473380,APAC,DAI-YOG-8470,Dairy,Yogurt,Epigamia,Epigamia Yogurt,Offline,SM102,Medium,Card,1,220.0,0.0,178.1,220.0,41.9,0,1
ORD-2022-005793,2019-06-01,2019-06-06,First Class,CUST-2284,Vikram Singh,Corporate,India,Kolkata,West Bengal,East,265001,APAC,BAK-MUF-1738,Bakery,Muffins,Britannia,Britannia Muffins,Offline,SM125,Medium,COD,5,151.98,0.0,584.45,759.9,175.45,0,0
ORD-2023-005794,2022-04-24,2022-04-27,Same Day,CUST-1650,Ananya Singh,Home Office,India,Chennai,Tamil Nadu,South,309467,APAC,HOU-CLE-9732,Household,Cleaner,Lizol,Lizol Cleaner,Offline,SM117,Medium,COD,4,156.58,0.0,448.64,626.32,177.68,0,0
ORD-2024-005795,2020-07-02,2020-07-03,Standard Class,CUST-9486,Rohit Reddy,Corporate,India,Pune,Maharashtra,West,371632,APAC,BEV-JUI-2530,Beverages,Juice,Real,Real Juice,Online,SM104,Low,Card,3,120.67,0.0,219.0,362.01,143.01,0,0
ORD-2019-005796,2020-04-12,2020-04-16,First Class,CUST-4006,Rohit Das,Home Office,India,Bengaluru,Karnataka,South,204539,APAC,PRO-BAN-3232,Produce,Bananas,Cavendish,Cavendish Bananas,Online,SM103,High,Card,3,39.45,0.04,84.27,113.62,29.35,0,0
ORD-2020-005797,2019-07-03,2019-07-09,Second Class,CUST-5363,Rahul Mondal,Home Office,India,Bengaluru,Karnataka,South,390525,APAC,BAK-BUN-4072,Bakery,Buns,Harvest Gold,Harvest Gold Buns,Online,SM111,Medium,Wallet,6,224.44,0.0,1130.16,1346.64,216.48,0,0
ORD-2021-005798,2022-02-11,2022-02-13,Same Day,CUST-6372,Rahul Mehta,Home Office,India,Surat,Gujarat,West,698483,APAC,BAK-CRO-1732,Bakery,Croissants,Britannia,Britannia Croissants,Online,SM105,Medium,Card,6,100.27,0.0,362.82,601.62,238.8,0,0
ORD-2022-005799,2022-06-24,2022-06-29,Second Class,CUST-5830,Sneha Patel,Consumer,India,Jaipur,Rajasthan,North,563422,APAC,PRO-POT-2103,Produce,Potatoes,Local,Local Potatoes,Online,SM108,High,COD,5,110.46,0.0,368.2,552.3,184.1,0,0
ORD-2023-005800,2022-06-11,2022-06-12,Same Day,CUST-3800,Rahul Iyer,Corporate,India,Jaipur,Rajasthan,North,446104,APAC,HOU-TOO-0333,Household,Toothpaste,Colgate,Colgate Toothpaste,Online,SM122,High,UPI,1,484.09,0.0,314.31,484.09,169.78,0,0
ORD-2024-005801,2021-03-04,2021-03-05,Same Day,CUST-3493,Isha Gupta,Corporate,India,Mumbai,Maharashtra,West,463522,APAC,PRO-APP-5483,Produce,Apples,Washington,Washington Apples,Offline,SM104,Medium,Card,3,48.93,0.04,89.43,140.92,51.49,0,0
ORD-2019-005802,2022-02-27,2022-03-02,Standard Class,CUST-7111,Sneha Mehta,Consumer,India,Hyderabad,Telangana,South,648470,APAC,BAK-CRO-1960,Bakery,Croissants,Theobroma,Theobroma Croissants,Offline,SM103,Medium,COD,1,198.98,0.0,130.86,198.98,68.12,0,0
ORD-2020-005803,2019-03-22,2019-03-25,Same Day,CUST-8060,Priya Patel,Corporate,India,Ahmedabad,Gujarat,West,321405,APAC,SNA-NOO-8092,Snacks,Noodles,Yippee,Yippee Noodles,Online,SM106,Medium,UPI,1,102.96,0.0,63.32,102.96,39.64,0,0
ORD-2021-005804,2020-07-02,2020-07-07,Same Day,CUST-1937,Rohit Gupta,Home Office,India,Delhi,Delhi,North,280161,APAC,SNA-NOO-4464,Snacks,Noodles,Maggi,Maggi Noodles,Offline,SM123,Medium,UPI,5,74.43,0.0,227.6,372.15,144.55,0,0
ORD-2022-005805,2022-09-06,2022-09-08,First Class,CUST-6866,Vikram Sharma,Home Office,India,Mumbai,Maharashtra,West,282294,APAC,SNA-NOO-4498,Snacks,Noodles,Top Ramen,Top Ramen Noodles,Offline,SM122,Medium,COD,4,143.4,0.0,404.36,573.6,169.24,0,1
ORD-2023-005806,2021-11-12,2021-11-14,First Class,CUST-6737,Sneha Mehta,Corporate,India,Delhi,Delhi,North,125919,APAC,SNA-NOO-9984,Snacks,Noodles,Maggi,Maggi Noodles,Online,SM123,High,Card,4,82.14,0.0,272.52,328.56,56.04,0,0
ORD-2024-005807,2021-01-28,2021-01-30,Same Day,CUST-1167,Sneha Sharma,Consumer,India,Pune,Maharashtra,West,690933,APAC,HOU-DET-0423,Household,Detergent,Ariel,Ariel Detergent,Online,SM109,High,Wallet,1,521.35,0.0,290.29,521.35,231.06,0,0
ORD-2019-005808,2022-06-15,2022-06-19,Same Day,CUST-4876,Rohit Reddy,Home Office,India,Chennai,Tamil Nadu,South,454432,APAC,BAK-CRO-7723,Bakery,Croissants,Local Bakery,Local Bakery Croissants,Offline,SM109,Critical,COD,4,241.58,0.0,709.52,966.32,256.8,0,0
ORD-2020-005809,2021-01-18,2021-01-19,Same Day,CUST-8224,Karan Iyer,Consumer,India,Surat,Gujarat,West,172359,APAC,HOU-TOO-4787,Household,Toothpaste,Sensodyne,Sensodyne Toothpaste,Offline,SM122,Medium,Wallet,3,218.68,0.12,423.51,577.32,153.81,0,0
ORD-2021-005810,2019-04-06,2019-04-09,Second Class,CUST-6813,Rohit Gupta,Home Office,India,Mumbai,Maharashtra,West,479664,APAC,BAK-BRE-6924,Bakery,Bread,Britannia,Britannia Bread,Offline,SM129,Medium,NetBanking,3,292.73,0.0,494.34,878.19,383.85,0,0
ORD-2022-005811,2022-09-02,2022-09-04,Second Class,CUST-5376,Karan Reddy,Home Office,India,Mumbai,Maharashtra,West,181490,APAC,PRO-LEA-0650,Produce,Leafy Greens,Coriander,Coriander Leafy Greens,Offline,SM124,Low,Card,5,52.27,0.0,166.65,261.35,94.7,0,0
ORD-2023-005812,2019-04-20,2019-04-26,Standard Class,CUST-3052,Neha Singh,Home Office,India,Chennai,Tamil Nadu,South,165527,APAC,BEV-COF-4477,Beverages,Coffee,Starbucks,Starbucks Coffee,Online,SM111,Medium,Wallet,7,55.49,0.0,308.56,388.43,79.87,0,0
ORD-2024-005813,2020-04-29,2020-05-03,Second Class,CUST-8303,Neha Mondal,Home Office,India,Delhi,Delhi,North,684065,APAC,HOU-SHA-0422,Household,Shampoo,Clinic Plus,Clinic Plus Shampoo,Online,SM113,High,Card,3,145.74,0.0,322.83,437.22,114.39,0,0
ORD-2019-005814,2020-12-26,2020-12-29,Same Day,CUST-6140,Amit Khan,Corporate,India,Jaipur,Rajasthan,North,609738,APAC,BEV-SOF-3181,Beverages,Soft Drink,Fanta,Fanta Soft Drink,Offline,SM106,Medium,Card,3,43.73,0.0,92.85,131.19,38.34,0,0
ORD-2020-005815,2019-06-11,2019-06-15,Standard Class,CUST-6452,Neha Mehta,Home Office,India,Hyderabad,Telangana,South,415006,APAC,BAK-BRE-7508,Bakery,Bread,Local Bakery,Local Bakery Bread,Offline,SM109,High,COD,3,46.81,0.0,101.37,140.43,39.06,0,0
ORD-2021-005816,2022-07-16,2022-07-20,Second Class,CUST-4040,Priya Reddy,Consumer,India,Surat,Gujarat,West,183707,APAC,PRO-LEA-4776,Produce,Leafy Greens,Methi,Methi Leafy Greens,Online,SM120,Low,Card,4,36.37,0.03,99.0,141.12,42.12,0,0
ORD-2022-005817,2024-03-02,2024-03-05,First Class,CUST-3559,Sneha Das,Corporate,India,Mumbai,Maharashtra,West,297142,APAC,HOU-TIS-2520,Household,Tissue,Origami,Origami Tissue,Offline,SM103,High,Card,2,218.22,0.11,319.74,388.43,68.69,0,0
ORD-2023-005818,2019-02-04,2019-02-06,First Class,CUST-4790,Rahul Mehta,Consumer,India,Pune,Maharashtra,West,379165,APAC,BAK-MUF-8990,Bakery,Muffins,Local Bakery,Local Bakery Muffins,Online,SM127,High,Wallet,9,192.81,0.0,1373.58,1735.29,361.71,0,1
ORD-2024-005819,2022-02-20,2022-02-23,Standard Class,CUST-2713,Isha Patel,Home Office,India,Ahmedabad,Gujarat,West,172324,APAC,DAI-MIL-2793,Dairy,Milk,Mother Dairy,Mother Dairy Milk,Online,SM119,High,COD,4,122.19,0.0,323.72,488.76,165.04,0,0
